Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1741933582,85,,Aggregated,1.300000,0.000000,9400,9700,9900,10000,11000,11000,11000,11000,11000,11000,11000,21,0,9400.0,8292.498266667064,4976.722300001711,10842.818099998112,249609.7619047619
1741933583,90,,Aggregated,1.500000,0.000000,5800,7700,9700,9700,11000,11000,11000,11000,11000,11000,11000,39,17,5800.0,5678.541571795321,345.3806000034092,10945.502100003068,141165.46153846153
1741933584,95,,Aggregated,1.400000,0.000000,5500,7600,9600,9700,10000,11000,11000,11000,11000,11000,11000,44,22,5400.0,5101.5242704551465,345.3806000034092,10945.502100003068,125231.20454545454
1741933585,100,,Aggregated,1.700000,0.000000,5000,7100,8700,9700,10000,11000,11000,11000,11000,11000,11000,49,27,5000.0,4664.360973469935,345.3806000034092,10945.502100003068,112548.83673469388
1741933586,100,,Aggregated,3.400000,1.700000,1800,6900,7700,9600,10000,11000,11000,14000,14000,14000,14000,57,34,1800.0,4331.953557895184,345.3806000034092,13573.236300006101,101212.0701754386
1741933587,100,,Aggregated,3.700000,2.200000,1700,6900,7700,9600,10000,11000,14000,14000,14000,14000,14000,61,37,1700.0,4297.354968852859,345.3806000034092,13855.602999996336,98680.44262295082
1741933588,100,,Aggregated,4.400000,3.000000,1100,5500,7600,9600,11000,11000,14000,16000,16000,16000,16000,70,45,1100.0,4070.5190128575073,345.3806000034092,15820.986200000334,89637.8
1741933589,100,,Aggregated,5.000000,3.600000,1200,5000,7500,9400,11000,14000,17000,17000,17000,17000,17000,86,58,1100.0,4070.2228337213455,345.3806000034092,16741.72859999817,81740.6046511628
1741933590,100,,Aggregated,5.200000,3.700000,1100,5000,7100,9400,11000,16000,17000,18000,18000,18000,18000,94,65,1100.0,3942.8621425536126,323.86359999509295,17781.07910000108,77488.15957446808
1741933591,100,,Aggregated,6.100000,4.600000,1000,2200,7100,8700,11000,16000,17000,18000,18000,18000,18000,98,69,1000.0,3807.0271183676928,323.86359999509295,17781.07910000108,74363.90816326531
1741933592,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,14000,17000,17000,18000,18000,18000,107,78,950.0,3534.1681532714642,280.6209999980638,17781.07910000108,68188.40186915887
1741933593,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933594,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933595,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933596,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933597,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933598,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933599,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933600,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933601,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933602,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933603,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933604,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933605,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933606,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933608,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933609,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933610,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933611,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933612,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933613,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933614,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933615,100,,Aggregated,7.300000,5.800000,950,1800,5800,7600,11000,16000,17000,18000,18000,18000,18000,111,81,950.0,3584.2324270274116,272.4633000034373,18256.459399999585,68007.32432432432
1741933616,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933617,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933618,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933619,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933620,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933621,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933622,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933623,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933624,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933625,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933626,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933627,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933628,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933629,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933630,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933631,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933632,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933633,100,,Aggregated,0.000000,0.000000,950,1800,6900,7700,11000,16000,18000,18000,41000,41000,41000,112,81,950.0,3922.0915633932236,272.4633000034373,41424.45569999836,69630.66964285714
1741933634,100,,Aggregated,0.000000,0.000000,960,1900,7100,9600,14000,18000,60000,60000,60000,60000,60000,115,84,960.0,5389.72197826123,272.4633000034373,60194.10720000451,67814.21739130435
1741933635,100,,Aggregated,0.000000,0.000000,1000,5500,9600,10000,18000,60000,60000,60000,60000,60000,60000,123,92,1000.0,8953.089026016634,272.4633000034373,60194.10720000451,63403.53658536585
1741933636,100,,Aggregated,0.300000,0.300000,1100,7100,10000,14000,60000,60000,61000,61000,61000,61000,61000,130,99,1100.0,11713.927374615796,272.4633000034373,60525.80530000705,59989.5
1741933637,100,,Aggregated,1.100000,1.100000,1500,7700,11000,17000,60000,61000,61000,61000,61000,61000,61000,136,105,1500.0,13873.725818382754,272.4633000034373,61259.75720000133,57342.904411764706
1741933638,100,,Aggregated,1.100000,1.100000,1700,9700,17000,60000,60000,61000,61000,61000,61000,61000,61000,143,112,1700.0,16146.567930769608,272.4633000034373,61259.75720000133,54535.90909090909
1741933639,100,,Aggregated,1.300000,1.300000,1900,11000,60000,60000,60000,61000,61000,61000,61000,61000,61000,150,119,1800.0,18199.91336200032,272.4633000034373,61259.75720000133,51990.9
1741933640,100,,Aggregated,3.100000,3.100000,5000,14000,60000,60000,60000,61000,61000,61000,61000,61000,61000,157,126,5000.0,20072.515873885677,272.4633000034373,61259.75720000133,49672.83439490446
1741933641,100,,Aggregated,3.100000,3.100000,5400,16000,60000,60000,60000,61000,61000,61000,61000,61000,61000,161,130,5400.0,21068.7820832302,272.4633000034373,61259.75720000133,48438.72670807454
1741933642,100,,Aggregated,4.300000,4.300000,5500,16000,60000,60000,60000,61000,61000,61000,61000,61000,61000,162,131,5400.0,21311.668869136167,272.4633000034373,61259.75720000133,48139.72222222222
1741933643,100,,Aggregated,4.300000,4.300000,5500,16000,60000,60000,60000,61000,61000,61000,61000,61000,61000,162,131,5400.0,21311.668869136167,272.4633000034373,61259.75720000133,48139.72222222222
1741933644,100,,Aggregated,4.300000,4.300000,5500,16000,60000,60000,60000,61000,61000,61000,61000,61000,61000,162,131,5400.0,21311.668869136167,272.4633000034373,61259.75720000133,48139.72222222222
1741933645,100,,Aggregated,4.300000,4.300000,5500,16000,60000,60000,60000,61000,61000,61000,61000,61000,61000,162,131,5400.0,21311.668869136167,272.4633000034373,61259.75720000133,48139.72222222222
1741933646,100,,Aggregated,4.700000,4.700000,5500,17000,60000,60000,60000,61000,61000,61000,61000,61000,61000,165,134,5500.0,22016.247595151908,272.4633000034373,61259.75720000133,47264.454545454544
1741933647,100,,Aggregated,3.900000,3.900000,6900,18000,60000,60000,60000,61000,61000,61000,61000,61000,61000,168,137,5800.0,22694.6729380956,272.4633000034373,61259.75720000133,46420.44642857143
1741933648,100,,Aggregated,3.900000,3.900000,6900,41000,60000,60000,60000,61000,61000,61000,61000,61000,61000,169,138,6900.0,22915.514144379067,272.4633000034373,61259.75720000133,46145.769230769234
1741933649,100,,Aggregated,3.900000,3.900000,6900,41000,60000,60000,60000,61000,61000,61000,61000,61000,61000,169,138,6900.0,22915.514144379067,272.4633000034373,61259.75720000133,46145.769230769234
1741933650,100,,Aggregated,3.900000,3.900000,6900,41000,60000,60000,60000,61000,61000,61000,61000,61000,61000,169,138,6900.0,22915.514144379067,272.4633000034373,61259.75720000133,46145.769230769234
1741933651,100,,Aggregated,1.900000,1.900000,7100,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,170,139,6900.0,23133.692585882734,272.4633000034373,61259.75720000133,45874.32352941176
1741933652,100,,Aggregated,1.900000,1.900000,7100,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,170,139,6900.0,23133.692585882734,272.4633000034373,61259.75720000133,45874.32352941176
1741933653,100,,Aggregated,0.800000,0.800000,7700,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,179,148,7700.0,24987.879175978105,272.4633000034373,61259.75720000133,43567.79329608939
1741933654,100,,Aggregated,0.900000,0.900000,9900,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,192,161,9700.0,27359.36469739628,272.4633000034373,61259.75720000133,40617.890625
1741933655,100,,Aggregated,0.900000,0.900000,11000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,198,167,10000.0,28348.721396970086,272.4633000034373,61259.75720000133,39387.045454545456
1741933656,100,,Aggregated,2.400000,2.400000,11000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,201,170,11000.0,28821.330559204333,272.4633000034373,61259.75720000133,38799.17910447761
1741933657,100,,Aggregated,3.500000,3.500000,16000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,211,180,16000.0,30299.758448341596,272.4633000034373,61259.75720000133,36960.355450236966
1741933658,100,,Aggregated,3.500000,3.500000,16000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,211,180,16000.0,30299.758448341596,272.4633000034373,61259.75720000133,36960.355450236966
1741933659,100,,Aggregated,3.500000,3.500000,16000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,211,180,16000.0,30299.758448341596,272.4633000034373,61259.75720000133,36960.355450236966
1741933660,100,,Aggregated,4.500000,4.500000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,214,180,16000.0,30117.846570561134,272.4633000034373,61259.75720000133,39923.509345794395
1741933661,100,,Aggregated,4.500000,4.500000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,214,180,16000.0,30117.846570561134,272.4633000034373,61259.75720000133,39923.509345794395
1741933662,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933663,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933664,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933665,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933666,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933667,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933668,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933669,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933670,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933671,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933672,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933673,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933674,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933675,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933676,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933677,100,,Aggregated,4.500000,4.200000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,215,180,17000.0,30177.640444651544,272.4633000034373,61259.75720000133,40889.38604651163
1741933678,100,,Aggregated,0.000000,0.000000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,216,180,17000.0,30134.853953704096,272.4633000034373,61259.75720000133,41846.319444444445
1741933679,100,,Aggregated,0.000000,0.000000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,218,180,17000.0,30054.701650459123,272.4633000034373,61259.75720000133,43744.10091743119
1741933680,100,,Aggregated,0.000000,0.000000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,218,180,17000.0,30054.701650459123,272.4633000034373,61259.75720000133,43744.10091743119
1741933681,100,,Aggregated,0.000000,0.000000,17000,60000,60000,60000,60000,61000,61000,61000,61000,61000,61000,218,180,17000.0,30054.701650459123,272.4633000034373,61259.75720000133,43744.10091743119
1741933682,100,,Aggregated,0.300000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,222,180,18000.0,29879.973117567974,272.4633000034373,61259.75720000133,47427.01351351351
1741933683,100,,Aggregated,0.300000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,222,180,18000.0,29879.973117567974,272.4633000034373,61259.75720000133,47427.01351351351
1741933684,100,,Aggregated,0.300000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,222,180,18000.0,29879.973117567974,272.4633000034373,61259.75720000133,47427.01351351351
1741933685,100,,Aggregated,0.400000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,223,180,18000.0,29754.590331390555,272.4633000034373,61259.75720000133,48324.591928251124
1741933686,100,,Aggregated,0.400000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,223,180,18000.0,29754.590331390555,272.4633000034373,61259.75720000133,48324.591928251124
1741933687,100,,Aggregated,0.400000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,223,180,18000.0,29754.590331390555,272.4633000034373,61259.75720000133,48324.591928251124
1741933688,100,,Aggregated,0.800000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,224,180,17000.0,29647.333203571856,272.4633000034373,61259.75720000133,49224.13392857143
1741933689,100,,Aggregated,0.800000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,224,180,17000.0,29647.333203571856,272.4633000034373,61259.75720000133,49224.13392857143
1741933690,100,,Aggregated,0.800000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,224,180,17000.0,29647.333203571856,272.4633000034373,61259.75720000133,49224.13392857143
1741933691,100,,Aggregated,0.800000,0.000000,18000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,224,180,17000.0,29647.333203571856,272.4633000034373,61259.75720000133,49224.13392857143
1741933692,100,,Aggregated,0.600000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,225,180,17000.0,29559.725024000407,272.4633000034373,61259.75720000133,50115.68
1741933693,100,,Aggregated,0.600000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,225,180,17000.0,29559.725024000407,272.4633000034373,61259.75720000133,50115.68
1741933694,100,,Aggregated,0.500000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,228,180,17000.0,29275.46204561443,272.4633000034373,61259.75720000133,52733.59210526316
1741933695,100,,Aggregated,0.500000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,229,180,17000.0,29174.216300000408,272.4633000034373,61259.75720000133,53594.240174672486
1741933696,100,,Aggregated,0.500000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,229,180,17000.0,29174.216300000408,272.4633000034373,61259.75720000133,53594.240174672486
1741933697,100,,Aggregated,0.500000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,229,180,17000.0,29174.216300000408,272.4633000034373,61259.75720000133,53594.240174672486
1741933698,100,,Aggregated,0.600000,0.000000,17000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,232,183,17000.0,29574.984911638356,272.4633000034373,61259.75720000133,52901.21120689655
1741933699,100,,Aggregated,0.600000,0.000000,19000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,242,191,18000.0,30735.949883058245,272.4633000034373,61259.75720000133,52761.384297520664
1741933700,100,,Aggregated,0.600000,0.000000,21000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,253,199,21000.0,31860.23571660116,272.4633000034373,61259.75720000133,53429.72727272727
1741933701,100,,Aggregated,1.000000,0.500000,40000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,261,205,40000.0,32529.980847509978,272.4633000034373,61259.75720000133,53706.42911877394
1741933702,100,,Aggregated,2.100000,1.300000,42000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,264,208,41000.0,32843.858072727664,272.4633000034373,61259.75720000133,53096.128787878784
1741933703,100,,Aggregated,3.000000,1.900000,55000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,270,213,45000.0,33394.30474037075,272.4633000034373,61259.75720000133,52841.48148148148
1741933704,100,,Aggregated,3.700000,2.500000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,281,220,60000.0,34275.700150178294,272.4633000034373,61259.75720000133,54329.138790035584
1741933705,100,,Aggregated,4.000000,2.900000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,283,222,60000.0,34458.42541307456,272.4633000034373,61259.75720000133,53945.18727915194
1741933706,100,,Aggregated,4.600000,3.400000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,285,223,60000.0,34626.66416666703,272.4633000034373,61259.75720000133,54435.39649122807
1741933707,100,,Aggregated,5.200000,4.000000,60000,60000,60000,60000,60000,60000,61000,61000,61000,61000,61000,290,223,57000.0,34911.46929896588,272.4633000034373,61259.75720000133,57796.64827586207
